jp_name,n_routes,daily_stop_events,min_transfers_yamanote,max_route_btw_cent,mean_route_degree_cent,mean_route_btw_cent,stop_lat,stop_lon,km_to_yamanote,ward_jp,pop_800m_catchment,ridership_2019,log_ridership,station_key
竹橋,1.0,984.0,1.0,0.0210721042882315,0.2051282051282051,0.0210721042882315,35.69044,139.75767,1.1789355934361283,千代田区,8505.0,49315.0,10.806003850988445,Takebashi
竹芝,1.0,944.0,1.0,0.0031402759574739,0.1153846153846153,0.0031402759574739,35.654,139.76192,0.4690023333048111,港区,25217.0,4508.0,8.413830678421084,Takeshiba
等々力,1.0,731.0,2.0,0.0032074050217671,0.0769230769230769,0.0032074050217671,35.608463,139.647552,6.757359427803271,世田谷区,54159.0,29530.0,10.293195838031854,Todoroki
築地,1.0,980.0,1.0,0.0200214641887968,0.2435897435897435,0.0200214641887968,35.667928,139.772473,1.163467047380912,中央区,40541.0,71205.0,11.1733323635125,Tsukiji
築地市場,1.0,784.0,1.0,0.0503284087990258,0.3333333333333333,0.0503284087990258,35.664919,139.766929,0.8317709791283268,中央区,20727.0,26265.0,10.176030606145105,Tsukijishijo
篠崎,1.0,712.0,1.0,0.0039051722755225,0.2179487179487179,0.0039051722755225,35.706022,139.903796,11.495174536913146,江戸川区,52763.0,41165.0,10.625367951918946,Shinozaki
糀谷,1.0,592.0,1.0,0.0256410256410256,0.1025641025641025,0.0256410256410256,35.55453,139.72992,7.241223662414167,大田区,74752.0,28843.0,10.26965727803665,Kōjiya
経堂,1.0,1035.0,1.0,0.0032201422189731,0.1538461538461538,0.0032201422189731,35.65125,139.63662,5.9083657787142085,世田谷区,62414.0,82540.0,11.3210504185712,Kyodo
綱島,1.0,915.0,1.0,0.0812066517220394,0.2051282051282051,0.0812066517220394,35.536462,139.634543,12.549877033372242,Outside-23,0.0,103630.0,11.548591791847038,Tsunashima
綾瀬,2.0,1731.0,2.0,0.0266719676701535,0.0961538461538461,0.0261525063291057,35.76212,139.82481,6.209658525593829,足立区,62764.0,455014.0,13.028085664422656,Ayase
緑が丘,1.0,730.0,2.0,0.0032074050217671,0.0769230769230769,0.0032074050217671,35.606455,139.679127,4.4678517165411895,目黒区,62013.0,13050.0,9.476620038167528,Midorigaoka
練馬,5.0,3096.0,1.0,0.0503284087990258,0.158974358974359,0.0189069685072274,35.737746200000004,139.6538004,5.1182186660756575,練馬区,71389.0,216276.0,12.284315272491655,Nerima
練馬春日町,1.0,788.0,1.0,0.0503284087990258,0.3333333333333333,0.0503284087990258,35.75141,139.6403,6.809391625183246,練馬区,61391.0,23110.0,10.048063973643371,Nerima-kasugacho
練馬高野台,1.0,719.0,1.0,0.0054994731144995,0.1282051282051282,0.0054994731144995,35.7408,139.61666,8.40212847341873,練馬区,56854.0,27327.0,10.215667096588296,Nerima-Takanodai
羽田空港第1ターミナル,1.0,815.0,2.0,0.0,0.0128205128205128,0.0,35.549142,139.784712,9.350700156237275,大田区,0.0,27549.0,10.22375781458106,Haneda Airport Terminal 1
羽田空港第1・第2ターミナル,1.0,724.0,1.0,0.0256410256410256,0.1025641025641025,0.0256410256410256,35.549783,139.785976,9.35422070660701,大田区,0.0,97330.0,11.485872819692222,Haneda Airport Terminal 1·2
羽田空港第2ターミナル,1.0,815.0,2.0,0.0,0.0128205128205128,0.0,35.550703,139.787996,9.373357350716573,大田区,0.0,29417.0,10.289362010879287,Haneda Airport Terminal 2
羽田空港第3ターミナル,2.0,1539.0,1.0,0.0256410256410256,0.0576923076923076,0.0128205128205128,35.5447475,139.768161,9.072845438560645,大田区,0.0,39772.0,10.590943569100782,Haneda Airport Terminal 3
自由が丘,2.0,2280.0,1.0,0.0812066517220394,0.141025641025641,0.0422070283719032,35.6073495,139.668532,5.15895695194973,目黒区,61434.0,156160.0,11.95864280531494,Jiyūgaoka
舎人,1.0,928.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.80569,139.770069,7.632844629782643,足立区,30252.0,8733.0,9.074978734045509,Toneri
舎人公園,1.0,928.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.796384,139.770159,6.605193898741624,足立区,27472.0,4760.0,8.46821300919452,Toneri-koen
舞浜,2.0,770.0,1.0,0.0008736492480334,0.1538461538461538,0.0004368246240167,35.63603,139.8837,11.646369224670332,Outside-23,0.0,166314.0,12.021638859549943,Maihama
船堀,1.0,726.0,1.0,0.0039051722755225,0.2179487179487179,0.0039051722755225,35.68376,139.863955,8.38107472502916,江戸川区,51990.0,64062.0,11.067622253162456,Funabori
芝公園,1.0,754.0,1.0,0.0044180949557833,0.141025641025641,0.0044180949557833,35.654186,139.74985,0.6657710335272861,港区,43550.0,33271.0,10.412471481422749,Shibakoen
芝浦ふ頭,1.0,944.0,1.0,0.0031402759574739,0.1153846153846153,0.0031402759574739,35.64178,139.75781,1.0223005972617858,港区,31546.0,5090.0,8.535229553902337,Shibaura-futō
芦花公園,1.0,469.0,1.0,0.0343543458428573,0.1923076923076923,0.0343543458428573,35.67052,139.60825,8.524204978219785,世田谷区,71748.0,14929.0,9.611127890533236,Roka-kōen
花月総持寺,1.0,457.0,1.0,0.0258911023616905,0.1153846153846153,0.0258911023616905,35.500396,139.672974,14.173587112050388,Outside-23,0.0,7022.0,8.856945756159021,Kagetsu-sōjiji
若松河田,1.0,756.0,1.0,0.0503284087990258,0.3333333333333333,0.0503284087990258,35.699188,139.718043,1.629410532450221,新宿区,30827.0,32326.0,10.383658073342485,Wakamatsu-kawada
若林,1.0,674.0,2.0,0.0001538865175228,0.0256410256410256,0.0001538865175228,35.646,139.659886,3.987395933763029,世田谷区,81954.0,15359.0,9.639522006701664,Wakabayashi
茅場町,2.0,1976.0,1.0,0.0210721042882315,0.2243589743589743,0.0205467842385141,35.679711999999995,139.7794445,1.13422400325169,中央区,29934.0,129424.0,11.770856841770104,Kayabacho
茗荷谷,1.0,1087.0,1.0,0.0250550258047314,0.2948717948717949,0.0250550258047314,35.7172,139.736895,1.793171781421966,文京区,83781.0,78179.0,11.266769139346946,Myogadani
草加,1.0,1119.0,2.0,0.0320053421544036,0.1153846153846153,0.0320053421544036,35.82838,139.80346,10.80171816893684,Outside-23,0.0,88682.0,11.392823492657367,Soka
荏原中延,1.0,778.0,1.0,0.0012100513866994,0.0641025641025641,0.0012100513866994,35.610001,139.711985,1.8260290211887376,品川区,99085.0,13910.0,9.54043517305957,Ebara-nakanobu
荏原町,1.0,730.0,2.0,0.0032074050217671,0.0769230769230769,0.0032074050217671,35.603771,139.707904,2.5546632112768664,品川区,94597.0,17976.0,9.796848442046416,Ebara-machi
荒川一中前,1.0,932.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.733768,139.788841,1.704667579707548,荒川区,79650.0,699.0,6.551080335043404,Arakawa-itchumae
荒川七丁目,1.0,932.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.741923,139.78421,1.93330305291085,荒川区,71695.0,473.0,6.161207321695077,Arakawa-nanachome
荒川二丁目,1.0,932.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.738573,139.784704,1.779767159042966,荒川区,82064.0,845.0,6.740519359606223,Arakawa-nichome
荒川区役所前,1.0,932.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.734913,139.786416,1.6446390735268086,荒川区,84989.0,1689.0,7.432483807917119,Arakawa-kuyakushomae
荒川車庫前,1.0,1060.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.750865,139.752461,1.6133803295784133,荒川区,54091.0,3350.0,8.11701408773731,Arakawa-shakomae
荒川遊園地前,1.0,964.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.750646,139.757517,1.5159042726329823,荒川区,60378.0,2207.0,7.699842407396986,Arakawa-yuenchimae
荻窪,3.0,2535.0,1.0,0.031915553902728,0.2905982905982906,0.0253761830933968,35.70434,139.62011,7.233916356810591,杉並区,88391.0,274856.0,12.52400624140182,Ogikubo
菅野,1.0,430.0,1.0,0.0293823137877515,0.141025641025641,0.0293823137877515,35.72802,139.91926,12.785425154516036,Outside-23,0.0,4195.0,8.341886969516187,Sugano
菊名,2.0,1775.0,1.0,0.0812066517220394,0.1089743589743589,0.0406033258610197,35.50964,139.63012,15.117416858993554,Outside-23,0.0,245108.0,12.409458288548294,Kikuna
菊川,1.0,724.0,1.0,0.0039051722755225,0.2179487179487179,0.0039051722755225,35.688399,139.806057,3.1896957067393577,墨田区,82998.0,34054.0,10.435732143675418,Kikukawa
落合,1.0,983.0,1.0,0.0210721042882315,0.2051282051282051,0.0210721042882315,35.710635,139.685965,1.6181882799817386,中野区,97094.0,27490.0,10.221613957361985,Ochiai
落合南長崎,1.0,788.0,1.0,0.0503284087990258,0.3333333333333333,0.0503284087990258,35.723435,139.683389,2.0917147243534657,新宿区,82066.0,28212.0,10.24753814360942,Ochiai-minami-nagasaki
葛西,1.0,736.0,1.0,0.0210721042882315,0.2051282051282051,0.0210721042882315,35.663616,139.87253,9.713093933784291,江戸川区,95587.0,107152.0,11.58201299864324,Kasai
葛西臨海公園,2.0,673.0,1.0,0.0008736492480334,0.1538461538461538,0.0004368246240167,35.64436,139.86148,9.469139102416989,江戸川区,20073.0,27458.0,10.220449262052888,Kasai-Rinkai Park
蒲田,3.0,2416.0,1.0,0.0922427032887405,0.1709401709401709,0.0316259616719242,35.56214,139.71566,6.495616905957025,大田区,92208.0,461510.0,13.042261167960596,Kamata
蓮根,1.0,750.0,1.0,0.0044180949557833,0.141025641025641,0.0044180949557833,35.784262,139.678947,6.698764725824825,板橋区,68544.0,19459.0,9.876116355739995,Hasune
蓮沼,1.0,756.0,1.0,0.0012100513866994,0.0641025641025641,0.0012100513866994,35.564387,139.708594,6.397954235110771,大田区,93869.0,8577.0,9.056956065076823,Hasunuma
蔵前,2.0,1635.0,1.0,0.0503284087990258,0.2884615384615384,0.0394906717491631,35.7043575,139.791551,1.5666082950162972,台東区,69546.0,73606.0,11.206495408890074,Kuramae
蕨,1.0,929.0,1.0,0.0922427032887405,0.3974358974358974,0.0922427032887405,35.82803,139.6905,11.066256933784032,Outside-23,0.0,123052.0,11.720370435855203,Warabi
虎ノ門,1.0,1147.0,1.0,0.0452863952870408,0.3461538461538461,0.0452863952870408,35.67016,139.75012,0.821966873609722,港区,14872.0,110008.0,11.608317459609449,Toranomon
行徳,1.0,713.0,1.0,0.0210721042882315,0.2051282051282051,0.0210721042882315,35.68262,139.914185,12.87629710178518,Outside-23,11493.0,57818.0,10.96507272036716,Gyotoku
表参道,3.0,3055.0,1.0,0.0452863952870408,0.2478632478632478,0.0348040696772304,35.66524533333333,139.71209733333333,1.089169277176162,港区,34778.0,183989.0,12.12263668728814,Omote-sando
西ヶ原四丁目,1.0,942.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.744222,139.732665,1.346334519843374,北区,77721.0,2515.0,7.830425617820331,Nishigahara-yonchome
西台,1.0,750.0,1.0,0.0044180949557833,0.141025641025641,0.0044180949557833,35.787074,139.672867,7.226313616783388,板橋区,74646.0,27098.0,10.207252105817954,Nishidai
西大井,3.0,704.0,1.0,0.0359715715561084,0.2222222222222222,0.0152464294460844,35.60075,139.72122,2.196800835569306,品川区,84342.0,31666.0,10.363030408174955,Nishi-Ōi
西大島,1.0,724.0,1.0,0.0039051722755225,0.2179487179487179,0.0039051722755225,35.689391,139.826231,4.917396360282244,江東区,92524.0,29561.0,10.294245031772018,Nishi-ojima
西太子堂,1.0,674.0,2.0,0.0001538865175228,0.0256410256410256,0.0001538865175228,35.644844,139.666036,3.519800537949042,世田谷区,96219.0,882.0,6.78332520060396,Nishi-taishidō
西小山,1.0,702.0,1.0,0.0211454066109251,0.1025641025641025,0.0211454066109251,35.615743,139.698888,2.491073831940376,品川区,74590.0,37342.0,10.527900756664334,Nishi-koyama
西川口,1.0,929.0,1.0,0.0922427032887405,0.3974358974358974,0.0922427032887405,35.81544,139.70399,9.532257975930246,Outside-23,0.0,117142.0,11.671150689696574,Nishi-Kawaguchi
西巣鴨,1.0,752.0,1.0,0.0044180949557833,0.141025641025641,0.0044180949557833,35.743568,139.728703,1.3361830683182203,豊島区,92621.0,30335.0,10.320090405054748,Nishi-sugamo
西新井,2.0,1632.0,2.0,0.0320053421544036,0.0641025641025641,0.0160026710772018,35.77728,139.79037,5.143489432474826,足立区,71084.0,66712.0,11.108155115461406,Nishiarai
西新井大師西,1.0,892.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.78151,139.770077,4.965631425550069,足立区,53708.0,12163.0,9.406236048797256,Nishiaraidaishi-nishi
西新宿,1.0,1056.0,1.0,0.0250550258047314,0.2948717948717949,0.0250550258047314,35.694515,139.69256,0.8550356945626879,新宿区,53956.0,91457.0,11.423635129489895,Nishi-shinjuku
西新宿五丁目,1.0,788.0,1.0,0.0503284087990258,0.3333333333333333,0.0503284087990258,35.689892,139.684545,1.4304308425543766,新宿区,92193.0,36022.0,10.491912902324517,Nishi-shinjuku-gochome
西日暮里,4.0,3506.0,0.0,0.2422528336324923,0.5,0.1672477684606164,35.73184,139.76676,0.0,荒川区,78717.5,401216.0,12.902257707053568,Nishi-Nippori
西早稲田,1.0,684.0,1.0,0.0186180234263645,0.2179487179487179,0.0186180234263645,35.707806,139.70912,0.7296000104310981,新宿区,87149.0,39863.0,10.59322893996124,Nishi-waseda
西武新宿,1.0,1128.0,1.0,0.0,0.0384615384615384,0.0,35.69624,139.7,0.5004586450109252,新宿区,61626.0,183666.0,12.120879614347327,Seibu-Shinjuku
西武柳沢,1.0,544.0,1.0,0.0,0.0384615384615384,0.0,35.72862,139.55261,13.671942788160306,Outside-23,47247.0,16616.0,9.718181546701214,Seibu-Yagisawa
西永福,1.0,657.0,1.0,0.0295759923537318,0.1794871794871795,0.0295759923537318,35.67888,139.63516,6.023002158184302,杉並区,58213.0,18838.0,9.843684468165376,Nishi-eifuku
西浦和,1.0,494.0,1.0,0.0008736492480334,0.1666666666666666,0.0008736492480334,35.84405,139.6276,14.751956140904698,Outside-23,0.0,29910.0,10.30598158469934,Nishi-Urawa
西荻窪,2.0,1326.0,1.0,0.031915553902728,0.2884615384615384,0.0255367617377296,35.70351,139.59928,9.108968431940438,杉並区,75252.0,91556.0,11.424717008129967,Nishi-Ogikubo
西葛西,1.0,736.0,1.0,0.0210721042882315,0.2051282051282051,0.0210721042882315,35.664562,139.8596,8.56561237932983,江戸川区,107634.0,105321.0,11.56477760317548,Nishi-kasai
西馬込,1.0,636.0,1.0,0.0286529346993004,0.2435897435897435,0.0286529346993004,35.58705,139.706086,4.144835249336007,大田区,70213.0,49538.0,10.810515517131098,Nishi-magome
西高島平,1.0,706.0,1.0,0.0044180949557833,0.141025641025641,0.0044180949557833,35.791965,139.645421,9.087224249380188,板橋区,35709.0,13606.0,9.518339645190858,Nishi-takashimadaira
要町,2.0,1430.0,1.0,0.038428907983954,0.2179487179487179,0.0285234657051593,35.733215,139.69848,1.1835520183218056,豊島区,73008.0,41969.0,10.644710356327636,Kanamecho
見沼代親水公園,1.0,928.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.814541,139.770707,8.61789511835683,足立区,22860.0,13719.0,9.526609901279876,Minumadai-shinsuikoen
護国寺,1.0,832.0,1.0,0.038428907983954,0.2179487179487179,0.038428907983954,35.71918,139.72745,1.3782518539597104,文京区,65508.0,43428.0,10.678882699705406,Gokokuji
谷在家,1.0,892.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.788787,139.770036,5.765767385868862,足立区,43282.0,10870.0,9.293853972204,Yazaike
谷塚,1.0,541.0,2.0,0.0320053421544036,0.1153846153846153,0.0320053421544036,35.81486,139.80146,9.337476814407832,Outside-23,9248.0,38681.0,10.563129654538676,Yatsuka
豊島園,2.0,1093.0,1.0,0.0503284087990258,0.1923076923076923,0.0251642043995129,35.74193,139.64792,5.790733017113334,練馬区,74758.0,26671.0,10.191369604990577,Toshimaen
豊洲,2.0,1789.0,1.0,0.038428907983954,0.1666666666666666,0.0207845919707139,35.655153,139.795994,3.5187620280672887,江東区,81394.0,256759.0,12.455897075425714,Toyosu
豪徳寺,1.0,516.0,1.0,0.0032201422189731,0.1538461538461538,0.0032201422189731,35.65374,139.64735,4.913979686447614,世田谷区,88108.0,28656.0,10.263153020397368,Gotokuji
赤土小学校前,1.0,892.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.742868,139.769025,0.9122328195299778,荒川区,76218.0,5216.0,8.559677803022392,Akado-shogakkomae
赤坂,1.0,897.0,2.0,0.025633044988058,0.141025641025641,0.025633044988058,35.672104,139.736413,2.0437812933683084,港区,28904.0,131394.0,11.78596333255828,Akasaka
赤坂見附,2.0,2198.0,1.0,0.0452863952870408,0.3205128205128205,0.0351707105458861,35.676845,139.737347,2.1943314062470938,港区,17620.0,121665.0,11.709034864429452,Akasaka-mitsuke
赤羽,5.0,2557.0,1.0,0.0922427032887405,0.2974358974358974,0.0313469075023582,35.77767,139.72093,5.150357023665032,北区,64755.0,194498.0,12.178182300639246,Akabane
赤羽岩淵,2.0,1255.0,1.0,0.0295215446290046,0.0897435897435897,0.0147607723145023,35.783355,139.72211,5.670876396017621,北区,50440.0,100337.0,11.516299765609178,Akabane-iwabuchi
赤羽橋,1.0,788.0,1.0,0.0503284087990258,0.3333333333333333,0.0503284087990258,35.654985,139.743989,1.0785328690108753,港区,51555.0,42784.0,10.663942852852156,Akabanebashi
越中島,2.0,673.0,1.0,0.0008736492480334,0.1538461538461538,0.0004368246240167,35.66713,139.79315,2.836382007937582,江東区,73150.0,11470.0,9.347577390281268,Etchūjima
足立小台,1.0,892.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.754655,139.770376,2.0795177390303348,足立区,52959.0,3875.0,8.262558973010657,Adachi-odai
辰巳,1.0,832.0,1.0,0.038428907983954,0.2179487179487179,0.038428907983954,35.645775,139.81033,4.9331222839037325,江東区,34891.0,30603.0,10.328885998351742,Tatsumi
都庁前,1.0,1548.0,1.0,0.0503284087990258,0.3333333333333333,0.0503284087990258,35.69057375539,139.69268551722,0.696270304489589,新宿区,63106.0,51967.0,10.85838342352135,Tochomae
都立大学,1.0,647.0,1.0,0.0812066517220394,0.2051282051282051,0.0812066517220394,35.617187,139.675951,4.022404216299558,目黒区,68479.0,49045.0,10.800513912228825,Toritsu-daigaku
都立家政,1.0,492.0,1.0,0.0,0.0384615384615384,0.0,35.72225,139.64458,5.443273733813951,中野区,73492.0,19236.0,9.86459078690618,Toritsu-Kasei
都筑ふれあいの丘,1.0,600.0,2.0,0.0007857222142936,0.0512820512820512,0.0007857222142936,35.536637,139.561611,17.61011681803107,Outside-23,0.0,22282.0,10.011579334886967,Tsuzuki-fureainooka
都電雑司ヶ谷,1.0,912.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.724081,139.717835,0.8978043277937877,豊島区,63398.0,1067.0,6.97354301952014,Toden-zoshigaya
野方,1.0,492.0,1.0,0.0,0.0384615384615384,0.0,35.71958,139.65271,4.667833335994813,中野区,79970.0,25560.0,10.148823031356836,Nogata
金町,1.0,556.0,2.0,0.0266719676701535,0.0512820512820512,0.0266719676701535,35.76934,139.87009,9.890092172472412,葛飾区,53499.0,103414.0,11.546505298233424,Kanamachi
鈴木町,1.0,475.0,2.0,0.0,0.0128205128205128,0.0,35.535333,139.720271,9.402785147738316,Outside-23,4700.0,11229.0,9.326344047732489,Suzukichō
銀座,3.0,3192.0,1.0,0.0452863952870408,0.2948717948717949,0.0301209617601897,35.6721258,139.76418473333334,0.3312632287381635,中央区,11973.0,257440.0,12.458545846618916,Ginza
銀座一丁目,1.0,832.0,1.0,0.038428907983954,0.2179487179487179,0.038428907983954,35.674519,139.766786,0.355490621874364,中央区,12361.0,39562.0,10.585649617037316,Ginza-itchome
錦糸町,3.0,2385.0,1.0,0.0334927687565924,0.2564102564102564,0.0334927687565924,35.697441,139.814957,3.716075590391539,墨田区,85233.0,321474.0,12.68067505913864,Kinshicho
鐘ヶ淵,1.0,445.0,2.0,0.0320053421544036,0.1153846153846153,0.0320053421544036,35.73376,139.82037,4.079298387642168,墨田区,62262.0,12839.0,9.460320577243952,Kanegafuchi
長原,1.0,778.0,1.0,0.0012100513866994,0.0641025641025641,0.0012100513866994,35.602201,139.697689,3.381959915809105,大田区,74613.0,27115.0,10.207879238550856,Nagahara
門前仲町,2.0,1768.0,1.0,0.0503284087990258,0.2692307692307692,0.0357002565436286,35.672332,139.7956115,2.7667019912914363,江東区,48677.0,206724.0,12.239144686590368,Monzen-nakacho
雑司が谷,1.0,684.0,1.0,0.0186180234263645,0.2179487179487179,0.0186180234263645,35.7202,139.714715,0.7678065339584719,豊島区,69863.0,19339.0,9.869930769007285,Zoshigaya
雑色,1.0,445.0,1.0,0.0258911023616905,0.1153846153846153,0.0258911023616905,35.549526,139.714933,7.88994363945765,大田区,87667.0,32138.0,10.377825524930667,Zōshiki
雪が谷大塚,1.0,812.0,1.0,0.0012100513866994,0.0641025641025641,0.0012100513866994,35.59201,139.680964,5.271007004279124,大田区,54562.0,25644.0,10.152103899823368,Yukigaya-ōtsuka
青井,1.0,520.0,1.0,0.0031765482948732,0.1153846153846153,0.0031765482948732,35.7717401,139.8203272,6.539843943739944,足立区,55587.0,13100.0,9.48044384215367,Aoi
青山一丁目,3.0,2925.0,1.0,0.0503284087990258,0.3119658119658119,0.0430358576142196,35.672882333333334,139.72407166666667,1.9467261555337176,港区,27112.0,194946.0,12.180483005731167,Aoyama-itchome
青海,1.0,944.0,1.0,0.0031402759574739,0.1153846153846153,0.0031402759574739,35.62479,139.78131,3.835061048606093,江東区,7991.0,12146.0,9.404837504700271,Aomi
青物横丁,1.0,1055.0,1.0,0.0258911023616905,0.1153846153846153,0.0258911023616905,35.609505,139.742771,1.7238141817537358,品川区,76606.0,43796.0,10.68732060086809,Aomono-yokochō
青砥,4.0,2430.0,1.0,0.0293823137877515,0.1121794871794871,0.0150581429529991,35.74565,139.85597,7.551928686522819,葛飾区,51508.0,51039.0,10.840364918018672,Aoto
面影橋,1.0,912.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.713012,139.714199,0.9477188388938732,新宿区,71076.0,822.0,6.71295620067707,Omokagebashi
飛鳥山,1.0,942.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.750109,139.737333,1.7558461916529946,北区,60039.0,993.0,6.901737206656574,Asukayama
飯田橋,5.0,4199.0,1.0,0.0503284087990258,0.2384615384615384,0.0342533039205888,35.701690166666666,139.74445466666668,2.5953081520583066,千代田区,25005.0,414600.0,12.935071890944243,Iidabashi
馬喰横山,1.0,742.0,1.0,0.0039051722755225,0.2179487179487179,0.0039051722755225,35.69193,139.783006,1.1165746838836417,中央区,47964.0,118024.0,11.678651745414488,Bakuro-yokoyama
馬喰町,1.0,512.0,1.0,0.0007511044474081,0.1538461538461538,0.0007511044474081,35.69324,139.78232,1.0177518349650685,中央区,51205.0,52384.0,10.866375569787063,Bakurochō
馬橋,2.0,782.0,2.0,0.0266719676701535,0.032051282051282,0.0133359838350767,35.81128,139.91703,16.055294626008944,Outside-23,0.0,54638.0,10.908503192466654,Mabashi
馬込,1.0,636.0,1.0,0.0286529346993004,0.2435897435897435,0.0286529346993004,35.596773,139.711884,2.945860374843246,大田区,88029.0,29491.0,10.29187431910954,Magome
駒場東大前,1.0,653.0,1.0,0.0295759923537318,0.1794871794871795,0.0295759923537318,35.65867,139.68408,1.5749169831799703,目黒区,55156.0,37851.0,10.541439097628125,Komaba-tōdaimae
駒沢大学,1.0,757.0,1.0,0.0465156449618751,0.1538461538461538,0.0465156449618751,35.634069,139.661652,4.473899295566459,世田谷区,72474.0,80468.0,11.295627296071537,Komazawa-daigaku
駒込,2.0,1746.0,0.0,0.2422528336324923,0.3846153846153846,0.1358871891307484,35.73684,139.74788,0.0,豊島区,74781.0,140767.0,11.854868424148446,Komagome
高井戸,1.0,657.0,1.0,0.0295759923537318,0.1794871794871795,0.0295759923537318,35.68326,139.61523,7.728687972654384,杉並区,52143.0,44197.0,10.69643481817325,Takaido
高円寺,2.0,1326.0,1.0,0.031915553902728,0.2884615384615384,0.0255367617377296,35.70518,139.64955,4.591096263299134,杉並区,96894.0,103526.0,11.54758772723223,Kōenji
高島平,1.0,754.0,1.0,0.0044180949557833,0.141025641025641,0.0044180949557833,35.788908,139.661361,7.941357119959608,板橋区,57092.0,30651.0,10.330453192090294,Takashimadaira
高津,2.0,730.0,1.0,0.0465156449618751,0.1153846153846153,0.0248615249918211,35.603062,139.61669,9.565714351507491,Outside-23,0.0,32604.0,10.392220929827303,Takatsu
高田,1.0,601.0,2.0,0.0007857222142936,0.0512820512820512,0.0007857222142936,35.549594,139.620231,12.499593656437636,Outside-23,0.0,27834.0,10.234049500617608,Takata
高田馬場,3.0,3131.0,0.0,0.2422528336324923,0.282051282051282,0.0877749793069079,35.71268,139.70371,0.0,新宿区,73583.0,925486.0,13.738075364435664,Takadanobaba
高輪台,1.0,636.0,1.0,0.0286529346993004,0.2435897435897435,0.0286529346993004,35.631751,139.730384,0.8209240039942315,港区,62757.0,14863.0,9.60669746105362,Takanawadai
高野,1.0,892.0,1.0,0.0107189385803398,0.1153846153846153,0.0107189385803398,35.768351,139.770692,3.540354513385639,足立区,46476.0,6357.0,8.757469141470748,Koya
鬼子母神前,1.0,912.0,2.0,0.0001110001110001,0.0256410256410256,0.0001110001110001,35.720569,139.71516,0.8091315654164648,豊島区,79711.0,2564.0,7.84971375760487,Kishibojimmae
鮫洲,1.0,438.0,1.0,0.0258911023616905,0.1153846153846153,0.0258911023616905,35.605307,139.74276,2.058876046255337,品川区,84828.0,11313.0,9.3337961759031,Samezu
鰭ヶ崎,1.0,246.0,3.0,0.0,0.0128205128205128,0.0,35.84101,139.910894,17.72946378379453,Outside-23,0.0,1151.0,7.049254841255837,Hiregasaki
鳩ヶ谷,1.0,533.0,2.0,0.0,0.0128205128205128,0.0,35.8308818,139.7361492,10.510374337056088,Outside-23,0.0,23700.0,10.073272520325904,Hatogaya
鴨居,1.0,612.0,2.0,0.0,0.0128205128205128,0.0,35.51075,139.56623,19.01606811224616,Outside-23,0.0,79370.0,11.2818883412244,Kamoi
鵜の木,1.0,706.0,2.0,0.0014251303403327,0.0512820512820512,0.0014251303403327,35.575263,139.680629,6.554202797792864,大田区,45344.0,19820.0,9.894497260697996,Unoki
鶯谷,2.0,1700.0,0.0,0.2422528336324923,0.5,0.1672477684606164,35.72129,139.77787,0.0,台東区,52355.0,52296.0,10.864694287031115,Uguisudani
鶴見,2.0,1130.0,1.0,0.0922427032887405,0.2115384615384615,0.0482252840088702,35.50826,139.67595,13.260476884391014,Outside-23,0.0,162112.0,11.996048901917137,Tsurumi
鶴見市場,1.0,457.0,1.0,0.0258911023616905,0.1153846153846153,0.0258911023616905,35.51781,139.6866,11.935698641169656,Outside-23,0.0,21572.0,9.979197811770604,Tsurumi-ichiba
鷺ノ宮,1.0,1007.0,1.0,0.0,0.0384615384615384,0.0,35.72251,139.63893,5.949582841458259,中野区,74385.0,33147.0,10.408737661968932,Saginomiya
鷺沼,1.0,1152.0,1.0,0.0465156449618751,0.1538461538461538,0.0465156449618751,35.579526,139.572854,14.23816076676515,Outside-23,0.0,63155.0,11.05336313514178,Saginuma
鹿島田,1.0,703.0,2.0,0.0218068409560354,0.1025641025641025,0.0218068409560354,35.55131,139.67483,9.007899321845024,Outside-23,0.0,38322.0,10.553805517120653,Kashimada
麻布十番,2.0,1522.0,1.0,0.0503284087990258,0.25,0.0399249767140152,35.655629,139.73668750000002,1.4769349683579631,港区,58121.0,86285.0,11.365422639114437,Azabu-juban
